2.196581948531575,2.076931258989656,1.96344757103288,1.834551136914922,1.677578760649516,1.49451922688197,1.288360645392482,1.06375819094216,0.8251494398698923,0.5771242563594348,0.3263093881605101,0.07816220580427111,-0.1628159585023043,-0.3913629900835455,-0.6043638927081098,-0.7994590030749275,-0.9735958757053726,-1.126987380186377,-1.258424771331905,-1.36801943843945,-1.457318080509322,-1.526016472494825,-1.576205167802788,-1.608500710666972,-1.623555086749174,-1.622713381714698,-1.605375376056851,-1.572305197342081,-1.522683934732187,-1.455824480828267,-1.371569959974707,-1.268050267408234,-1.145641208383941,-1.003219523845558,-0.8406544715872185,-0.6593604183357822,-0.4593067851915705,-0.2434921440080302,-0.01443939166154169,0.2247246076205895,0.4688613025283423,0.7134299108638597,0.9532052221883486,1.181588133208385,1.393364959841405,1.582976943378781,1.743870426695676,1.87408487465457,1.970990520524553,2.039095819596253,2.092567599164061
2.076931258989656,1.964152029292803,1.870927104832209,1.77921369002819,1.67069804735291,1.518527057697731,1.326890092684052,1.114487698054388,0.8887889822690588,0.6538682812491917,0.4154029096758077,0.1781221681083856,-0.0537304374151505,-0.2752128301702714,-0.4832541557695138,-0.6754886643672217,-0.8489735971533842,-1.003750792997704,-1.138571521583171,-1.253458226032369,-1.349694383225492,-1.426906149269471,-1.486934190510564,-1.530156695911947,-1.55711541162892,-1.568838648811716,-1.564591390318759,-1.544962337821656,-1.508871442980711,-1.455578357510948,-1.38469108197778,-1.294218955086662,-1.184462692389932,-1.05408257859212,-0.902927123991598,-0.7322520623267648,-0.5418981944063453,-0.3348283019025669,-0.1133666419881855,0.1194094682449066,0.3584691222211702,0.5994393921187656,0.8371093341929213,1.065047581705824,1.278130031258654,1.470827152451351,1.636767919389945,1.773902248336061,1.879411166420336,1.957188195455262,2.020136882485865
1.96344757103288,1.870927104832209,1.790155852664927,1.711659898225139,1.62952601973897,1.518359996241484,1.35540983601808,1.159749577608371,0.9476845223946639,0.7265029313201425,0.5016285972297128,0.2767574292659861,0.05559294782682382,-0.1573720271015575,-0.3591916203753782,-0.5474916431043321,-0.7194569229238241,-0.8749281579697477,-1.012604313365416,-1.132376939121983,-1.235238608858119,-1.320709353974431,-1.390333200619776,-1.444250593206629,-1.48283232103938,-1.506816486515968,-1.515314989179543,-1.508738675717987,-1.485810986164786,-1.445712265463261,-1.387899137207259,-1.310288884772402,-1.213127691068787,-1.094950962162116,-0.955573484389816,-0.796150898774759,-0.6164165735646361,-0.4192764190325796,-0.2068812929649356,0.01778659004546372,0.2498369249206041,0.4851077971165025,0.7184707244910046,0.9437360158024505,1.155930979797696,1.349643688594423,1.518765683731005,1.66120880014246,1.774129943014849,1.860970456539077,1.933554633088178
1.834551136914922,1.77921369002819,1.711659898225139,1.6399233025689,1.563869217045773,1.474218614382659,1.353795769868471,1.189460762199055,0.9962047497523544,0.7914497226360557,0.5826799150130716,0.3728635952102736,0.1651171696394314,-0.03672584054961386,-0.2300077900343916,-0.4123889745268263,-0.581214100742272,-0.7360759312789213,-0.8755906315354136,-0.9994634120181929,-1.108328109707288,-1.20154198183609,-1.280285818438973,-1.344423287447343,-1.3941008010019,-1.429767432148694,-1.450368120239277,-1.456152492460297,-1.44570873298758,-1.418159093077068,-1.372902977534885,-1.307837970125427,-1.22321048675447,-1.117544900039605,-0.9906571354795007,-0.8436608312507918,-0.67623698121466,-0.4912069119485782,-0.290562832774647,-0.07714161154364142,0.144389433852144,0.3701484533702665,0.5952125414479953,0.8137662754157884,1.02110522929494,1.212083896447424,1.380999703628017,1.52580857646116,1.643789894549947,1.737982532282852,1.819072810761579
1.677578760649516,1.67069804735291,1.62952601973897,1.563869217045773,1.485830503073071,1.39790487735936,1.304011409057108,1.186243587367401,1.028397360504296,0.8473163576544028,0.6578202945503694,0.4655496196115508,0.2740016606427089,0.08615793384988951,-0.09590084216370279,-0.2699917654256677,-0.4336813947582469,-0.586277842604524,-0.7262851067770745,-0.8531724311549407,-0.9671409442855775,-1.067331197378675,-1.15449569531223,-1.228173257017434,-1.288244698267463,-1.334860773830848,-1.366792336264028,-1.384150095077346,-1.385440346110597,-1.369767043527982,-1.33655744254908,-1.283772998845796,-1.211720272035971,-1.119021278734226,-1.005542088345189,-0.8724020567114695,-0.7192909620780565,-0.5489134722336927,-0.3631102954681699,-0.1645206961897797,0.04250642374292533,0.2544456053022845,0.4667160386362373,0.6740186286491913,0.8720501534947205,1.056086329756335,1.22098636622757,1.36483406302102,1.48514482173639,1.584544184079703,1.672410526309645
1.49451922688197,1.518527057697731,1.518359996241484,1.474218614382659,1.39790487735936,1.313867574079101,1.228628024044623,1.14113767698943,1.034556738635836,0.8921141836782051,0.7263292639134248,0.5535226575861644,0.3803941449186669,0.2090367532719925,0.04073113492893905,-0.1226611869568793,-0.279046413586079,-0.427463126370966,-0.5663011530912104,-0.694767944650541,-0.8125825193548412,-0.9186388369682331,-1.013217763173726,-1.095500853678379,-1.165083358102521,-1.221807713977819,-1.264275114314833,-1.292475098803316,-1.304870931573355,-1.300587156559478,-1.279133948631109,-1.23860583675565,-1.179410550934284,-1.100342802708988,-1.001359242683429,-0.883606435020634,-0.7468281735791592,-0.5935791612848488,-0.4255404942160529,-0.245111096328505,-0.05623217715141245,0.1379933440131066,0.3334397896626932,0.5254459705456546,0.7102162094552658,0.8835719963580849,1.041057984183762,1.18094638443661,1.301058590259976,1.403565232453774,1.496353520972957
1.288360645392482,1.326890092684052,1.35540983601808,1.353795769868471,1.304011409057108,1.228628024044623,1.151590243238945,1.077328410443308,1.004247437204516,0.9117269043655392,0.7823585115787173,0.6345336320875555,0.482660524765977,0.3298960403919151,0.1775844881186941,0.02731637757562215,-0.1193653223573913,-0.2613486531033572,-0.3969571068206993,-0.5251384630539978,-0.6451088229893273,-0.7555096908749703,-0.856126179451306,-0.9457726464296082,-1.023752227772971,-1.089595620822435,-1.141748597887976,-1.180089707303302,-1.203072722333651,-1.209871270020154,-1.200112107087469,-1.172075761357768,-1.126290079333339,-1.061772557251636,-0.9785928401071181,-0.8779269034173076,-0.7595991830479415,-0.6259759275762146,-0.4785607127830181,-0.3194700320710195,-0.1521576639360356,0.02075600678356754,0.1956936055162004,0.3687328483648921,0.5366704441208263,0.6959692155114628,0.8429545242131601,0.9761269030555721,1.09366016735579,1.19723150018581,1.293088322393743
1.06375819094216,1.114487698054388,1.159749577608371,1.189460762199055,1.186243587367401,1.14113767698943,1.077328410443308,1.014278176103843,0.9533441667428759,0.8914834905873973,0.812896836914439,0.7058025555888283,0.5803000626200331,0.4474124620991716,0.3124478430390818,0.1772149515556978,0.04242075918044336,-0.09089579548416146,-0.2211117422391841,-0.346965938116525,-0.4671918561929019,-0.580201425566536,-0.6852849648429518,-0.7809068300855433,-0.8660865756616716,-0.940048636191926,-1.00110608579781,-1.04902653298864,-1.082278116863063,-1.100094857236414,-1.102226332367948,-1.087165537127025,-1.055551616582666,-1.006641328116582,-0.9406145376056468,-0.8586589854434381,-0.7606813078356109,-0.6488204050973646,-0.5243786187011401,-0.389152869526847,-0.2460548184384497,-0.09717785049054169,0.05450663894142993,0.2058763335367475,0.3543710250383134,0.4971435156351443,0.6313513819551788,0.7557366477908498,0.868841962009532,0.9718257849573425,1.06920982980226
0.8251494398698923,0.8887889822690588,0.9476845223946639,0.9962047497523544,1.028397360504296,1.034556738635836,1.004247437204516,0.9533441667428759,0.901354951776723,0.8533085171405598,0.8113650670547148,0.7573082326369496,0.6689632328721832,0.5589203652316524,0.4428073778494788,0.3242473538450905,0.2033137692527203,0.0809445737385445,-0.04146886387021704,-0.1626016335909377,-0.2807959768467269,-0.3942967237243326,-0.5019305094533602,-0.601860003366167,-0.6928492163176253,-0.7738308961319734,-0.8430202838461667,-0.9000639390046261,-0.9434568768634795,-0.9724899344929075,-0.9870087050362222,-0.9857187232686455,-0.9693313783367622,-0.937318735295379,-0.8899451256712522,-0.8283640874014374,-0.7525399022830541,-0.6643442061298346,-0.5648398039910014,-0.4554777475378426,-0.3385900116790593,-0.2157152309961073,-0.08919889068038937,0.03866434766802867,0.1659663481557867,0.2905564049685193,0.4104295589616929,0.5245547852898437,0.631831147322358,0.7328788940052804,0.8304659339052675
0.5771242563594348,0.6538682812491917,0.7265029313201425,0.7914497226360557,0.8473163576544028,0.8921141836782051,0.9117269043655392,0.8914834905873973,0.8533085171405598,0.8210845342784994,0.7970432934140642,0.7747662488204365,0.7333224263960066,0.6591543878505999,0.567092783246823,0.4669437573020565,0.3612614109227883,0.2517970027146081,0.1395607264558187,0.02566479482682701,-0.08802723578667877,-0.1997029609563722,-0.3077843169555349,-0.410205477167488,-0.5055150126670991,-0.5923776082680433,-0.6689526820303822,-0.7347471690944815,-0.7882901298212009,-0.8289095603190296,-0.8565004640677748,-0.8699591366734057,-0.8700064512592401,-0.856281969188044,-0.8290842868456918,-0.7894741955832827,-0.7374276787431964,-0.6745069521168721,-0.6014971483997735,-0.5194753681589666,-0.4301815145033743,-0.3345826991358162,-0.234405266423862,-0.1311254772932486,-0.02601218806518277,0.07944580435484004,0.184053362097657,0.286971850764634,0.3874203634472713,0.4854775971109467,0.5821823916645664
